Date,Average_Price
05/06/2017,49.73
05/07/2017,49.73
05/08/2017,49.75
05/09/2017,46.95
05/10/2017,47.1
05/11/2017,45.43
05/12/2017,45.45
05/13/2017,46.71
05/14/2017,46.71
05/15/2017,47.97
05/16/2017,49.51
05/17/2017,46.16
05/18/2017,47.91
05/19/2017,48.75
05/20/2017,48.35
05/21/2017,48.35
05/22/2017,47.94
05/23/2017,46.86
05/24/2017,46.72
05/25/2017,46.25
05/26/2017,48.65
05/27/2017,48.71
05/28/2017,48.71
05/29/2017,48.76
05/30/2017,48.85
05/31/2017,49.72
06/01/2017,55.36
06/02/2017,55.18
06/03/2017,55.88
06/04/2017,55.88
06/05/2017,56.57
06/06/2017,56.1
06/07/2017,53.36
06/08/2017,54.22
06/09/2017,55.33
06/10/2017,56.01
06/11/2017,56.01
06/12/2017,56.69
06/13/2017,56.33
06/14/2017,57.23
06/15/2017,55.76
06/16/2017,56.42
06/17/2017,57.16
06/18/2017,57.16
06/19/2017,57.9
06/20/2017,56.01
06/21/2017,57.03
06/22/2017,57.48
06/23/2017,54.76
06/24/2017,56.38
06/25/2017,56.38
06/26/2017,58
06/27/2017,54.06
06/28/2017,57.65
06/29/2017,56.57
06/30/2017,54.67
07/01/2017,55.36
07/02/2017,55.36
07/03/2017,56.05
07/04/2017,55.98
07/05/2017,58.41
07/06/2017,58.63
07/07/2017,55.02
07/08/2017,55.76
07/09/2017,55.76
07/10/2017,56.5
07/11/2017,58.8
07/12/2017,55.23
07/13/2017,57.77
07/14/2017,57.79
07/15/2017,57.62
07/16/2017,57.62
07/17/2017,57.44
07/18/2017,56.99
07/19/2017,58.52
07/20/2017,58.3
07/21/2017,57.21
07/22/2017,56.81
07/23/2017,56.81
07/24/2017,56.41
07/25/2017,56.61
07/26/2017,57.57
07/27/2017,55.78
07/28/2017,58.67
07/29/2017,57.49
07/30/2017,57.49
07/31/2017,56.31
08/01/2017,58.8
08/02/2017,56.26
08/03/2017,59.87
08/04/2017,59.97
08/05/2017,57.49
08/06/2017,57.49
08/07/2017,56.25
08/08/2017,56.51
08/09/2017,58.11
08/10/2017,56.51
08/11/2017,56.26
08/12/2017,58.11
08/13/2017,58.11
08/14/2017,56.6
08/15/2017,58.07
08/16/2017,57.41
08/17/2017,60.04
08/18/2017,58.47
08/19/2017,57.92
08/20/2017,57.92
08/21/2017,57.37
08/22/2017,59.47
08/23/2017,59.41
08/24/2017,57.41
08/25/2017,56.68
08/26/2017,57.68
08/27/2017,57.68
08/28/2017,58.67
08/29/2017,60.67
08/30/2017,58.25
08/31/2017,60.4
09/01/2017,58.26
09/02/2017,59.54
09/03/2017,59.54
09/04/2017,59.54
09/05/2017,60.82
09/06/2017,58.82
09/07/2017,58.7
09/08/2017,58.86
09/09/2017,58.7
09/10/2017,58.7
09/11/2017,58.54
09/12/2017,60.01
09/13/2017,57.46
09/14/2017,58.86
09/15/2017,57.6
09/16/2017,57.95
09/17/2017,57.95
09/18/2017,58.29
09/19/2017,57.4
09/20/2017,60.25
09/21/2017,59.11
09/22/2017,59.34
09/23/2017,59.28
09/24/2017,59.28
09/25/2017,59.21
09/26/2017,60.36
09/27/2017,58.22
09/28/2017,56.88
09/29/2017,56.91
09/30/2017,57.67
10/01/2017,57.67
10/02/2017,58.43
10/03/2017,58.25
10/04/2017,57.04
10/05/2017,57.13
10/06/2017,59.47
10/07/2017,59.72
10/08/2017,59.72
10/09/2017,59.97
10/10/2017,58.6
10/11/2017,57.47
10/12/2017,56.73
10/13/2017,57.89
10/14/2017,57.74
10/15/2017,57.74
10/16/2017,57.58
10/17/2017,57.23
10/18/2017,56.66
10/19/2017,60.07
10/20/2017,59.61
10/21/2017,58.39
10/22/2017,58.39
10/23/2017,57.16
10/24/2017,57.65
10/25/2017,58.77
10/26/2017,60.59
10/27/2017,56.93
10/28/2017,57.56
10/29/2017,57.56
10/30/2017,58.19
10/31/2017,58.01
11/01/2017,58.83
11/02/2017,56.19
11/03/2017,56.74
11/04/2017,57.85
11/05/2017,57.85
11/06/2017,58.96
11/07/2017,57.49
11/08/2017,58.33
11/09/2017,58.68
11/10/2017,58.23
11/11/2017,58.08
11/12/2017,58.08
11/13/2017,57.92
11/14/2017,57.26
11/15/2017,57.12
11/16/2017,59.1
11/17/2017,56.77
11/18/2017,57.26
11/19/2017,57.26
11/20/2017,57.74
11/21/2017,56.61
11/22/2017,60.29
11/23/2017,59.24
11/24/2017,59.97
11/25/2017,58.06
11/26/2017,58.06
11/27/2017,56.15
11/28/2017,56.21
11/29/2017,58.76
11/30/2017,60.38
12/01/2017,60.11
12/02/2017,59.65
12/03/2017,59.65
12/04/2017,59.18
12/05/2017,58.62
12/06/2017,58.73
12/07/2017,58.97
12/08/2017,59.95
12/09/2017,61.42
12/10/2017,61.42
12/11/2017,62.88
12/12/2017,58.62
12/13/2017,61.13
12/14/2017,59.65
12/15/2017,62.61
12/16/2017,61.85
12/17/2017,61.85
12/18/2017,61.09
12/19/2017,60.03
12/20/2017,60.2
12/21/2017,58.15
12/22/2017,60.85
12/23/2017,60.78
12/24/2017,60.78
12/25/2017,60.71
12/26/2017,59.46
12/27/2017,59.21
12/28/2017,58.56
12/29/2017,61.29
12/30/2017,62.88
12/31/2017,62.88
01/01/2018,62.88
01/02/2018,64.47
01/03/2018,62.37
01/04/2018,65.23
01/05/2018,62.98
01/06/2018,64.41
01/07/2018,64.41
01/08/2018,65.83
01/09/2018,65.5
01/10/2018,66.96
01/11/2018,64.99
01/12/2018,64.46
01/13/2018,65.31
01/14/2018,65.31
01/15/2018,66.16
01/16/2018,62.28
01/17/2018,65.4
01/18/2018,65.06
01/19/2018,66.69
01/20/2018,64.83
01/21/2018,64.83
01/22/2018,62.96
01/23/2018,64.01
01/24/2018,62.07
01/25/2018,64.23
01/26/2018,63.61
01/27/2018,63.06
01/28/2018,63.06
01/29/2018,62.5
01/30/2018,62.2
01/31/2018,63.18
02/01/2018,66.98
02/02/2018,66.44
02/03/2018,65.78
02/04/2018,65.78
02/05/2018,65.12
02/06/2018,64.47
02/07/2018,64.98
02/08/2018,65.93
02/09/2018,68.47
02/10/2018,67.66
02/11/2018,67.66
02/12/2018,66.84
02/13/2018,64.08
02/14/2018,65.16
02/15/2018,66.81
02/16/2018,66.81
02/17/2018,66.81
02/18/2018,66.81
02/19/2018,66.81
02/20/2018,66.81
02/21/2018,66.81
02/22/2018,68.45
02/23/2018,68.19
02/24/2018,66.28
02/25/2018,66.28
02/26/2018,64.36
02/27/2018,67.13
02/28/2018,66.68
03/01/2018,65.85
03/02/2018,63.38
03/03/2018,64.22
03/04/2018,64.22
03/05/2018,65.06
03/06/2018,64.58
03/07/2018,65.34
03/08/2018,65.83
03/09/2018,67.24
03/10/2018,66.5
03/11/2018,66.5
03/12/2018,65.75
03/13/2018,66.9
03/14/2018,64.39
03/15/2018,67.45
03/16/2018,66.76
03/17/2018,66.19
03/18/2018,66.19
03/19/2018,65.62
03/20/2018,64.72
03/21/2018,66.37
03/22/2018,64.14
03/23/2018,63.03
03/24/2018,63.62
03/25/2018,63.62
03/26/2018,64.2
03/27/2018,63.11
03/28/2018,67.92
03/29/2018,67.55
03/30/2018,67.21
03/31/2018,63.86
04/01/2018,66.91
04/02/2018,66.6
04/03/2018,68.08
04/04/2018,65.05
04/05/2018,67.24
04/06/2018,68.51
04/07/2018,68.29
04/08/2018,68.29
04/09/2018,68.06
04/10/2018,67.09
04/11/2018,65.55
04/12/2018,66.7
04/13/2018,67.21
04/14/2018,67.8
04/15/2018,67.8
04/16/2018,68.39
04/17/2018,65.15
04/18/2018,66.25
04/19/2018,66.48
04/20/2018,66.2
04/21/2018,67.23
04/22/2018,67.23
04/23/2018,68.25
04/24/2018,65.91
04/25/2018,66.11
04/26/2018,66.3
04/27/2018,65.17
04/28/2018,65.49
04/29/2018,65.49
04/30/2018,65.49
05/01/2018,65.49
05/02/2018,65.8
05/03/2018,67.81
05/04/2018,64.82
05/05/2018,65.56
05/06/2018,65.56
05/07/2018,66.3
05/08/2018,63.45
05/09/2018,65.27
05/10/2018,67.46
05/11/2018,66.58
05/12/2018,66.55
05/13/2018,66.55
05/14/2018,66.51
05/15/2018,64.26
05/16/2018,66.47
05/17/2018,65.35
05/18/2018,67.53
05/19/2018,67.21
05/20/2018,67.21
05/21/2018,66.89
05/22/2018,65.93
05/23/2018,64.23
05/24/2018,65.59
05/25/2018,65.32
05/26/2018,64.23
05/27/2018,64.23
05/28/2018,63.14
05/29/2018,66.87
05/30/2018,67.65
05/31/2018,63.03
06/01/2018,67.11
06/02/2018,68.19
06/03/2018,68.19
06/04/2018,69.27
06/05/2018,69.98
06/06/2018,69.46
06/07/2018,66.48
06/08/2018,68.37
06/09/2018,68.65
06/10/2018,68.65
06/11/2018,68.92
06/12/2018,66.49
06/13/2018,69.63
06/14/2018,68.7
06/15/2018,69.01
06/16/2018,68.64
06/17/2018,68.64
06/18/2018,68.27
06/19/2018,67.34
06/20/2018,66.08
06/21/2018,69.59
06/22/2018,67.71
06/23/2018,67.71
06/24/2018,67.71
06/25/2018,67.71
06/26/2018,67.84
06/27/2018,67.15
06/28/2018,66.16
06/29/2018,66.77
06/30/2018,67.87
07/01/2018,67.87
07/02/2018,68.97
07/03/2018,66.8
07/04/2018,70.69
07/05/2018,66.19
07/06/2018,66.52
07/07/2018,66.44
07/08/2018,66.44
07/09/2018,66.36
07/10/2018,67.6
07/11/2018,68.08
07/12/2018,67.72
07/13/2018,70.45
07/14/2018,68.54
07/15/2018,68.54
07/16/2018,66.62
07/17/2018,66.39
07/18/2018,66.58
07/19/2018,68.43
07/20/2018,68.34
07/21/2018,67.75
07/22/2018,67.75
07/23/2018,67.16
07/24/2018,66.57
07/25/2018,70.61
07/26/2018,70.48
07/27/2018,68.46
07/28/2018,68.65
07/29/2018,68.65
07/30/2018,68.83
07/31/2018,68.45
08/01/2018,69.6
08/02/2018,70.65
08/03/2018,71.22
08/04/2018,69.8
08/05/2018,69.8
08/06/2018,68.37
08/07/2018,68.47
08/08/2018,68.12
08/09/2018,68.72
08/10/2018,68.33
08/11/2018,69.14
08/12/2018,69.14
08/13/2018,69.95
08/14/2018,70.74
08/15/2018,70.96
08/16/2018,69.55
08/17/2018,68.89
08/18/2018,70.35
08/19/2018,70.35
08/20/2018,71.8
08/21/2018,67.93
08/22/2018,67.92
08/23/2018,67.25
08/24/2018,69.89
08/25/2018,70.43
08/26/2018,70.43
08/27/2018,70.97
08/28/2018,67.89
08/29/2018,68.59
08/30/2018,71.59
08/31/2018,67.93
09/01/2018,70.76
09/02/2018,70.76
09/03/2018,73.58
09/04/2018,72.19
09/05/2018,71.8
09/06/2018,75.85
09/07/2018,72.21
09/08/2018,73.5
09/09/2018,73.5
09/10/2018,74.78
09/11/2018,74.15
09/12/2018,72.23
09/13/2018,74.93
09/14/2018,74.26
09/15/2018,73.45
09/16/2018,73.45
09/17/2018,72.64
09/18/2018,73.12
09/19/2018,72.92
09/20/2018,75.99
09/21/2018,71.84
09/22/2018,73.88
09/23/2018,73.88
09/24/2018,75.92
09/25/2018,75.05
09/26/2018,72.53
09/27/2018,72.47
09/28/2018,73.43
09/29/2018,73.36
09/30/2018,73.36
10/01/2018,73.29
10/02/2018,74.44
10/03/2018,74.22
10/04/2018,74.45
10/05/2018,74.84
10/06/2018,74.28
10/07/2018,74.28
10/08/2018,73.71
10/09/2018,71.07
10/10/2018,75.24
10/11/2018,72.85
10/12/2018,75.33
10/13/2018,74.99
10/14/2018,74.99
10/15/2018,74.65
10/16/2018,75.5
10/17/2018,71.36
10/18/2018,76
10/19/2018,71.56
10/20/2018,71.87
10/21/2018,71.87
10/22/2018,72.17
10/23/2018,71.08
10/24/2018,72.49
10/25/2018,75.72
10/26/2018,74.5
10/27/2018,73.53
10/28/2018,73.53
10/29/2018,72.56
10/30/2018,73.4
10/31/2018,75.95
11/01/2018,81.91
11/02/2018,82.68
11/03/2018,81.24
11/04/2018,81.24
11/05/2018,79.79
11/06/2018,80.97
11/07/2018,81.72
11/08/2018,80.61
11/09/2018,81.53
11/10/2018,81.42
11/11/2018,81.42
11/12/2018,81.3
11/13/2018,81.52
11/14/2018,83.47
11/15/2018,79.5
11/16/2018,82.93
11/17/2018,82.93
11/18/2018,82.93
11/19/2018,82.93
11/20/2018,82.92
11/21/2018,79.28
11/22/2018,81.46
11/23/2018,81.15
11/24/2018,82.55
11/25/2018,82.55
11/26/2018,83.95
11/27/2018,81.83
11/28/2018,79.29
11/29/2018,82.29
11/30/2018,82.62
12/01/2018,84.09
12/02/2018,84.09
12/03/2018,85.56
12/04/2018,84.45
12/05/2018,85.75
12/06/2018,87.1
12/07/2018,85.84
12/08/2018,85.25
12/09/2018,85.25
12/10/2018,84.65
12/11/2018,87.78
12/12/2018,83.97
12/13/2018,86.79
12/14/2018,86.58
12/15/2018,87.15
12/16/2018,87.15
12/17/2018,87.72
12/18/2018,87.49
12/19/2018,84.22
12/20/2018,85.02
12/21/2018,83
12/22/2018,85.37
12/23/2018,85.37
12/24/2018,87.73
12/25/2018,85.83
12/26/2018,86.09
12/27/2018,85.62
12/28/2018,86.65
12/29/2018,86.09
12/30/2018,86.09
12/31/2018,85.52
01/01/2019,86.62
01/02/2019,87.15
01/03/2019,88.67
01/04/2019,85.76
01/05/2019,86.2
01/06/2019,86.2
01/07/2019,86.64
01/08/2019,89.02
01/09/2019,89.82
01/10/2019,89.14
01/11/2019,88.91
01/12/2019,87.33
01/13/2019,87.33
01/14/2019,85.74
01/15/2019,89.81
01/16/2019,88.84
01/17/2019,89.84
01/18/2019,85.46
01/19/2019,87.17
01/20/2019,87.17
01/21/2019,88.87
01/22/2019,85.83
01/23/2019,88.57
01/24/2019,89.69
01/25/2019,89.43
01/26/2019,88.72
01/27/2019,88.72
01/28/2019,88.72
01/29/2019,88.01
01/30/2019,87.3
01/31/2019,85.78
02/01/2019,86.61
02/02/2019,86.41
02/03/2019,86.41
02/04/2019,86.41
02/05/2019,86.41
02/06/2019,86.41
02/07/2019,86.41
02/08/2019,86.41
02/09/2019,86.2
02/10/2019,85.76
02/11/2019,85.32
02/12/2019,87.87
02/13/2019,84.92
02/14/2019,86.17
02/15/2019,86.99
02/16/2019,86.38
02/17/2019,86.38
02/18/2019,85.77
02/19/2019,84.16
02/20/2019,87.2
02/21/2019,87.52
02/22/2019,87.24
02/23/2019,88
02/24/2019,88
02/25/2019,88.75
02/26/2019,85.25
02/27/2019,84.3
02/28/2019,85.53
03/01/2019,85.75
03/02/2019,84.86
03/03/2019,84.86
03/04/2019,83.96
03/05/2019,87.71
03/06/2019,87.18
03/07/2019,85.83
03/08/2019,87.38
03/09/2019,86.07
03/10/2019,86.07
03/11/2019,84.76
03/12/2019,83.41
03/13/2019,87.82
03/14/2019,86.79
03/15/2019,85.5
03/16/2019,86.21
03/17/2019,86.21
03/18/2019,86.92
03/19/2019,86.37
03/20/2019,87.8
03/21/2019,86.58
03/22/2019,83.82
03/23/2019,85.72
03/24/2019,85.72
03/25/2019,87.61
03/26/2019,85.59
03/27/2019,86.75
03/28/2019,85.21
03/29/2019,87.06
03/30/2019,87.12
03/31/2019,87.12
04/01/2019,87.17
04/02/2019,85.37
04/03/2019,86.28
04/04/2019,87.87
04/05/2019,85.93
04/06/2019,87.47
04/07/2019,87.47
04/08/2019,89
04/09/2019,87.56
04/10/2019,88.31
04/11/2019,86.38
04/12/2019,85.35
04/13/2019,86.36
04/14/2019,86.36
04/15/2019,86.36
04/16/2019,87.37
04/17/2019,89.81
04/18/2019,87.02
04/19/2019,87.57
04/20/2019,86.41
04/21/2019,86.41
04/22/2019,85.25
04/23/2019,86.2
04/24/2019,89.55
04/25/2019,89.37
04/26/2019,87.15
04/27/2019,86.63
04/28/2019,86.63
04/29/2019,86.63
04/30/2019,86.63
05/01/2019,86.63
05/02/2019,86.11
05/03/2019,85.77
05/04/2019,86.87
05/05/2019,86.87
05/06/2019,87.96
05/07/2019,86.75
05/08/2019,86.04
05/09/2019,88.5
05/10/2019,87.09
05/11/2019,85.66
05/12/2019,85.66
05/13/2019,84.22
05/14/2019,85.65
05/15/2019,88.15
05/16/2019,86.9
05/17/2019,87.54
05/18/2019,87.95
05/19/2019,87.95
05/20/2019,88.36
05/21/2019,86.82
05/22/2019,86.85
05/23/2019,85.07
05/24/2019,88.77
05/25/2019,86.9
05/26/2019,86.9
05/27/2019,85.02
05/28/2019,88.93
05/29/2019,86.81
05/30/2019,86.18
05/31/2019,84.46
06/01/2019,86.76
06/02/2019,86.76
06/03/2019,89.06
06/04/2019,91.31
06/05/2019,88.68
06/06/2019,88.91
06/07/2019,90.88
06/08/2019,89.72
06/09/2019,89.72
06/10/2019,88.55
06/11/2019,90.51
06/12/2019,87.73
06/13/2019,90.63
06/14/2019,91.94
06/15/2019,90.51
06/16/2019,90.51
06/17/2019,89.08
06/18/2019,90.49
06/19/2019,87.8
06/20/2019,87.67
06/21/2019,88.25
06/22/2019,89.54
06/23/2019,89.54
06/24/2019,90.82
06/25/2019,89.7
06/26/2019,88.62
06/27/2019,89.86
06/28/2019,87.57
06/29/2019,89.5
06/30/2019,89.5
07/01/2019,91.42
07/02/2019,89.51
07/03/2019,89.64
07/04/2019,93.12
07/05/2019,90.52
07/06/2019,91.13
07/07/2019,91.13
07/08/2019,91.74
07/09/2019,92.07
07/10/2019,93.58
07/11/2019,89.32
07/12/2019,90.62
07/13/2019,91.86
07/14/2019,91.86
07/15/2019,93.09
07/16/2019,92.99
07/17/2019,92.79
07/18/2019,90.05
07/19/2019,93.56
07/20/2019,92.15
07/21/2019,92.15
07/22/2019,90.73
07/23/2019,89.85
07/24/2019,93
07/25/2019,90.48
07/26/2019,92.96
07/27/2019,92.93
07/28/2019,92.93
07/29/2019,92.9
07/30/2019,92
07/31/2019,91.33
08/01/2019,93.37
08/02/2019,91.11
08/03/2019,91.69
08/04/2019,91.69
08/05/2019,92.26
08/06/2019,91.22
08/07/2019,94.88
08/08/2019,92.29
08/09/2019,94.04
08/10/2019,94.85
08/11/2019,94.85
08/12/2019,95.65
08/13/2019,91.52
08/14/2019,94.03
08/15/2019,95.07
08/16/2019,93.42
08/17/2019,93.39
08/18/2019,93.39
08/19/2019,93.36
08/20/2019,91.88
08/21/2019,95.87
08/22/2019,92.82
08/23/2019,91.65
08/24/2019,92.62
08/25/2019,92.62
08/26/2019,93.59
08/27/2019,93.95
08/28/2019,94.48
08/29/2019,94.65
08/30/2019,93.79
08/31/2019,91.95
09/01/2019,93.78
09/02/2019,93.78
09/03/2019,95.61
09/04/2019,96.8
09/05/2019,97.5
09/06/2019,93.66
09/07/2019,94.53
09/08/2019,94.53
09/09/2019,95.39
09/10/2019,93.28
09/11/2019,96.9
09/12/2019,95.05
09/13/2019,93.69
09/14/2019,95.34
09/15/2019,95.34
09/16/2019,96.98
09/17/2019,93.54
09/18/2019,95.81
09/19/2019,96.53
09/20/2019,97.44
09/21/2019,95.76
09/22/2019,95.76
09/23/2019,94.07
09/24/2019,96.96
09/25/2019,95.64
09/26/2019,97.22
09/27/2019,97.35
09/28/2019,95.94
09/29/2019,95.94
09/30/2019,94.52
10/01/2019,94.9
10/02/2019,96.1
10/03/2019,94.04
10/04/2019,95.23
10/05/2019,95.64
10/06/2019,95.64
10/07/2019,96.05
10/08/2019,96.09
10/09/2019,95.5
10/10/2019,95.44
10/11/2019,95.38
10/12/2019,95.71
10/13/2019,95.71
10/14/2019,96.03
10/15/2019,95.28
10/16/2019,92.42
10/17/2019,95.28
10/18/2019,95.25
10/19/2019,95.27
10/20/2019,95.27
10/21/2019,95.28
10/22/2019,94.81
10/23/2019,95.24
10/24/2019,95.13
10/25/2019,94.57
10/26/2019,93.37
10/27/2019,93.37
10/28/2019,92.16
10/29/2019,96.06
10/30/2019,93.54
10/31/2019,96.33
11/01/2019,95.55
11/02/2019,96.09
11/03/2019,96.09
11/04/2019,96.62
11/05/2019,93.97
11/06/2019,96.47
11/07/2019,93.76
11/08/2019,96.66
11/09/2019,96.9
11/10/2019,96.9
11/11/2019,97.14
11/12/2019,95.51
11/13/2019,95
11/14/2019,94.66
11/15/2019,93.96
11/16/2019,95.1
11/17/2019,95.1
11/18/2019,96.23
11/19/2019,96.82
11/20/2019,97.34
11/21/2019,96.32
11/22/2019,96.7
11/23/2019,94.99
11/24/2019,94.99
11/25/2019,93.28
11/26/2019,95.03
11/27/2019,94.78
11/28/2019,95.5
11/29/2019,94.63
11/30/2019,93.49
12/01/2019,93.49
12/02/2019,92.35
12/03/2019,91.19
12/04/2019,92.1
12/05/2019,91.33
12/06/2019,91.26
12/07/2019,91.91
12/08/2019,91.91
12/09/2019,92.55
12/10/2019,94.28
12/11/2019,94.39
12/12/2019,92.71
12/13/2019,91
12/14/2019,92.37
12/15/2019,92.37
12/16/2019,93.73
12/17/2019,90.89
12/18/2019,93.18
12/19/2019,92.01
12/20/2019,90.15
12/21/2019,91.49
12/22/2019,91.49
12/23/2019,92.82
12/24/2019,90.25
12/25/2019,91.81
12/26/2019,93.49
12/27/2019,94.02
12/28/2019,92.42
12/29/2019,92.42
12/30/2019,90.81
12/31/2019,90.22
01/01/2020,90.34
01/02/2020,90.45
01/03/2020,90.78
01/04/2020,91.61
01/05/2020,91.61
01/06/2020,92.44
01/07/2020,89.8
01/08/2020,88.05
01/09/2020,88.57
01/10/2020,89.8
01/11/2020,91.19
01/12/2020,91.19
01/13/2020,92.58
01/14/2020,88.32
01/15/2020,91.77
01/16/2020,90.06
01/17/2020,89.74
01/18/2020,89.74
01/19/2020,89.74
01/20/2020,89.42
01/21/2020,89.98
01/22/2020,88.6
01/23/2020,89.27
01/24/2020,89.27
01/25/2020,89.27
01/26/2020,89.27
01/27/2020,89.27
01/28/2020,89.27
01/29/2020,89.27
01/30/2020,89.93
01/31/2020,89.1
02/01/2020,91.52
02/02/2020,91.52
02/03/2020,93.93
02/04/2020,94.45
02/05/2020,94.21
02/06/2020,93.31
02/07/2020,95.83
02/08/2020,95.63
02/09/2020,95.63
02/10/2020,95.43
02/11/2020,92.22
02/12/2020,94.39
02/13/2020,94.65
02/14/2020,95.88
02/15/2020,93.7
02/16/2020,93.7
02/17/2020,91.52
02/18/2020,91.15
02/19/2020,95.18
02/20/2020,93.2
02/21/2020,92.73
02/22/2020,92.73
02/23/2020,92.73
02/24/2020,92.73
02/25/2020,94.5
02/26/2020,92.84
02/27/2020,92.19
02/28/2020,95.18
02/29/2020,94.29
03/01/2020,94.29
03/02/2020,93.4
03/03/2020,94.82
03/04/2020,92.06
03/05/2020,94.83
03/06/2020,95.71
03/07/2020,94.13
03/08/2020,94.13
03/09/2020,92.55
03/10/2020,92.39
03/11/2020,95
03/12/2020,91.49
03/13/2020,91.51
03/14/2020,93.75
03/15/2020,93.75
03/16/2020,95.99
03/17/2020,95.86
03/18/2020,93.67
03/19/2020,93.97
03/20/2020,92.49
03/21/2020,92.22
03/22/2020,92.22
03/23/2020,91.94
03/24/2020,95.9
03/25/2020,93.03
03/26/2020,91.12
03/27/2020,92.58
03/28/2020,92.35
03/29/2020,92.35
03/30/2020,92.11
03/31/2020,94.28
04/01/2020,95.82
04/02/2020,95.22
04/03/2020,94.62
04/04/2020,94.92
04/05/2020,94.92
04/06/2020,95.21
04/07/2020,96.54
04/08/2020,97.08
04/09/2020,96.67
04/10/2020,94.95
04/11/2020,95.29
04/12/2020,95.29
04/13/2020,95.63
04/14/2020,97.54
04/15/2020,96.65
04/16/2020,94.18
04/17/2020,95
04/18/2020,94.88
04/19/2020,94.88
04/20/2020,94.75
04/21/2020,94.98
04/22/2020,96.54
04/23/2020,95.1
04/24/2020,95.26
04/25/2020,95.86
04/26/2020,95.86
04/27/2020,96.46
04/28/2020,94.69
04/29/2020,95.1
04/30/2020,94.82
05/01/2020,94.82
05/02/2020,94.53
05/03/2020,94.82
05/04/2020,92.72
05/05/2020,95.71
05/06/2020,95.17
05/07/2020,93.06
05/08/2020,92.98
05/09/2020,94.32
05/10/2020,94.32
05/11/2020,95.66
05/12/2020,92.93
05/13/2020,93.17
05/14/2020,92.29
05/15/2020,94.95
05/16/2020,95.45
05/17/2020,95.45
05/18/2020,95.95
05/19/2020,94.93
05/20/2020,95.77
05/21/2020,96.73
05/22/2020,96.67
05/23/2020,96.16
05/24/2020,96.16
05/25/2020,95.65
05/26/2020,92.13
05/27/2020,96.57
05/28/2020,94.74
05/29/2020,96.8
05/30/2020,99.23
05/31/2020,99.23
06/01/2020,101.66
06/02/2020,100.42
06/03/2020,101.98
06/04/2020,102.81
06/05/2020,103.67
06/06/2020,102.48
06/07/2020,102.48
06/08/2020,101.28
06/09/2020,101.89
06/10/2020,102.41
06/11/2020,101.6
06/12/2020,101.05
06/13/2020,100.15
06/14/2020,100.15
06/15/2020,99.25
06/16/2020,103.82
06/17/2020,100.46
06/18/2020,99.71
06/19/2020,99.95
06/20/2020,99.69
06/21/2020,99.69
06/22/2020,99.43
06/23/2020,103.27
06/24/2020,102.22
06/25/2020,101.75
06/26/2020,100.24
